"id-mapa","anio","mes","dia","fecha","franja","tipo","subtipo","uso_arma","uso_moto","barrio","comuna","latitud","longitud","cantidad"
980461,"2019","SEPTIEMBRE","DOMINGO","2019-09-29",2,"Lesiones","Lesiones Dolosas","NO","NO","ALMAGRO",5,"-34.611629","-58.42784",1
980470,"2019","DICIEMBRE","SABADO","2019-12-14",17,"Lesiones","Lesiones Dolosas","NO","NO","CABALLITO",6,"-34.611623","-58.435793",1
980472,"2019","DICIEMBRE","LUNES","2019-12-30",17,"Amenazas","Amenazas","NO","NO","CABALLITO",6,"-34.611623","-58.435793",1
980473,"2019","OCTUBRE","DOMINGO","2019-10-27",22,"Lesiones","Lesiones Dolosas","NO","NO","VILLA SANTA RITA",11,"-34.611617","-58.479553",1
980475,"2019","DICIEMBRE","JUEVES","2019-12-05",9,"Lesiones","Lesiones Dolosas","NO","NO","MONSERRAT",1,"-34.611615","-58.371942",1
980482,"2019","MAYO","VIERNES","2019-05-17",8,"Lesiones","Lesiones Dolosas","NO","NO","PUERTO MADERO",1,"-34.611604","-58.36189",1
980486,"2019","MAYO","JUEVES","2019-05-09",8,"Amenazas","Amenazas","NO","NO","BALVANERA",3,"-34.6116","-58.393916",1
980504,"2019","ABRIL","SABADO","2019-04-06",21,"Lesiones","Lesiones Dolosas","NO","NO","CABALLITO",6,"-34.611583","-58.441272",1
980505,"2019","ABRIL","MIERCOLES","2019-04-03",9,"Lesiones","Lesiones Dolosas","NO","NO","CABALLITO",6,"-34.611583","-58.441272",1
980506,"2019","ENERO","VIERNES","2019-01-25",0,"Lesiones","Lesiones Dolosas","NO","NO","CABALLITO",6,"-34.611583","-58.441272",1
980509,"2019","MAYO","SABADO","2019-05-25",10,"Lesiones","Lesiones Dolosas","NO","NO","BALVANERA",3,"-34.611574","-58.400402",1
980515,"2019","ABRIL","VIERNES","2019-04-12",23,"Lesiones","Lesiones Dolosas","NO","NO","VILLA DEVOTO",11,"-34.611569","-58.512419",1
980517,"2019","ABRIL","LUNES","2019-04-15",15,"Lesiones","Lesiones Dolosas","NO","NO","BALVANERA",3,"-34.611567","-58.410239",1
980531,"2019","NOVIEMBRE","DOMINGO","2019-11-17",11,"Lesiones","Lesiones Dolosas","NO","NO","CABALLITO",6,"-34.611555","-58.458027",1
980534,"2019","MARZO","JUEVES","2019-03-21",17,"Amenazas","Amenazas","NO","NO","CABALLITO",6,"-34.611555","-58.458027",1
980535,"2019","MARZO","SABADO","2019-03-30",21,"Amenazas","Amenazas","NO","NO","VILLA SANTA RITA",11,"-34.611554","-58.479604",1
980556,"2019","ABRIL","DOMINGO","2019-04-07",12,"Lesiones","Lesiones Dolosas","NO","NO","VILLA DEVOTO",11,"-34.611524","-58.51844",1
980561,"2019","ABRIL","VIERNES","2019-04-19",12,"Amenazas","Amenazas","NO","NO","VILLA DEVOTO",11,"-34.611524","-58.51844",1
980564,"2019","OCTUBRE","MARTES","2019-10-15",14,"Amenazas","Amenazas","NO","NO","CABALLITO",6,"-34.611523","-58.432521",1
980567,"2019","ABRIL","DOMINGO","2019-04-07",11,"Lesiones","Lesiones Dolosas","NO","NO","MONSERRAT",1,"-34.611517","-58.387448",1
980568,"2019","JULIO","JUEVES","2019-07-04",19,"Lesiones","Lesiones Dolosas","NO","NO","VILLA GRAL. MITRE",11,"-34.611517","-58.470824",1
980575,"2019","MAYO","DOMINGO","2019-05-26",18,"Lesiones","Lesiones Dolosas","NO","NO","ALMAGRO",5,"-34.611516","-58.428649",1
980591,"2019","ABRIL","MIERCOLES","2019-04-24",13,"Lesiones","Lesiones Dolosas","NO","NO","CABALLITO",6,"-34.611506","-58.43666",1
980593,"2019","FEBRERO","SABADO","2019-02-09",23,"Amenazas","Amenazas","NO","NO","CABALLITO",6,"-34.611506","-58.43666",1
980594,"2019","ABRIL","LUNES","2019-04-22",19,"Amenazas","Amenazas","NO","NO","VILLA DEVOTO",11,"-34.611505","-58.512075",1
980599,"2019","JULIO","SABADO","2019-07-13",22,"Lesiones","Lesiones Dolosas","NO","NO","VILLA GRAL. MITRE",11,"-34.611501","-58.465496",1
980611,"2019","ABRIL","DOMINGO","2019-04-21",21,"Lesiones","Lesiones Dolosas","NO","NO","BALVANERA",3,"-34.611492","-58.40857",1
980612,"2019","JULIO","DOMINGO","2019-07-14",8,"Lesiones","Lesiones Dolosas","NO","NO","VILLA SANTA RITA",11,"-34.611492","-58.478785",1
980614,"2019","ABRIL","VIERNES","2019-04-19",21,"Amenazas","Amenazas","NO","NO","BALVANERA",3,"-34.611492","-58.40857",1
980618,"2019","JUNIO","LUNES","2019-06-17",13,"Amenazas","Amenazas","NO","NO","BALVANERA",3,"-34.61149","-58.392149",1
980621,"2019","MAYO","SABADO","2019-05-11",4,"Amenazas","Amenazas","NO","NO","VILLA SANTA RITA",11,"-34.611487","-58.490366",1
980627,"2019","MAYO","LUNES","2019-05-20",10,"Amenazas","Amenazas","NO","NO","PUERTO MADERO",1,"-34.611482","-58.36098",1
980628,"2019","MAYO","JUEVES","2019-05-09",8,"Amenazas","Amenazas","NO","NO","PUERTO MADERO",1,"-34.611482","-58.36098",1
980629,"2019","MAYO","MARTES","2019-05-07",8,"Amenazas","Amenazas","NO","NO","PUERTO MADERO",1,"-34.611482","-58.36098",1
980631,"2019","MARZO","JUEVES","2019-03-07",18,"Lesiones","Lesiones Dolosas","NO","NO","ALMAGRO",5,"-34.611479","-58.421014",1
980632,"2019","OCTUBRE","MIERCOLES","2019-10-16",14,"Lesiones","Lesiones Dolosas","NO","NO","ALMAGRO",5,"-34.611479","-58.421014",1
980652,"2019","ABRIL","VIERNES","2019-04-05",9,"Lesiones","Lesiones Dolosas","NO","NO","CABALLITO",6,"-34.61146","-58.444271",1
980653,"2019","ABRIL","SABADO","2019-04-20",9,"Lesiones","Lesiones Dolosas","NO","NO","CABALLITO",6,"-34.61146","-58.444271",1
980661,"2019","MAYO","LUNES","2019-05-27",12,"Amenazas","Amenazas","NO","NO","VILLA GRAL. MITRE",11,"-34.61145","-58.474079",1
980669,"2019","ENERO","VIERNES","2019-01-04",6,"Lesiones","Lesiones Dolosas","NO","NO","BALVANERA",3,"-34.61144","-58.397405",1
980674,"2019","DICIEMBRE","VIERNES","2019-12-13",0,"Amenazas","Amenazas","NO","NO","VILLA DEVOTO",11,"-34.611431","-58.512543",1
980675,"2019","OCTUBRE","DOMINGO","2019-10-27",20,"Lesiones","Lesiones Dolosas","NO","NO","CABALLITO",6,"-34.61143","-58.44487",1
980676,"2019","FEBRERO","MIERCOLES","2019-02-20",19,"Amenazas","Amenazas","NO","NO","BALVANERA",3,"-34.611426","-58.405698",1
980686,"2019","JULIO","VIERNES","2019-07-26",0,"Lesiones","Lesiones Dolosas","NO","NO","VILLA SANTA RITA",11,"-34.611413","-58.48142",1
980687,"2019","SEPTIEMBRE","MIERCOLES","2019-09-04",0,"Lesiones","Lesiones Dolosas","NO","NO","VILLA SANTA RITA",11,"-34.611413","-58.48142",1
980688,"2019","ENERO","JUEVES","2019-01-24",5,"Lesiones","Lesiones Dolosas","NO","NO","VILLA SANTA RITA",11,"-34.611413","-58.48142",1
980691,"2019","JULIO","VIERNES","2019-07-19",0,"Amenazas","Amenazas","NO","NO","VILLA SANTA RITA",11,"-34.611413","-58.48142",1
980692,"2019","SEPTIEMBRE","MIERCOLES","2019-09-04",0,"Amenazas","Amenazas","NO","NO","VILLA SANTA RITA",11,"-34.611413","-58.48142",1
980693,"2019","MAYO","MIERCOLES","2019-05-01",11,"Amenazas","Amenazas","NO","NO","BALVANERA",3,"-34.611413","-58.413024",1
980694,"2019","ABRIL","MARTES","2019-04-30",17,"Lesiones","Lesiones Dolosas","NO","NO","VILLA DEVOTO",11,"-34.611409","-58.525841",1
980696,"2019","ABRIL","LUNES","2019-04-01",10,"Lesiones","Lesiones Dolosas","NO","NO","CABALLITO",6,"-34.611407","-58.438953",1
980697,"2019","MAYO","VIERNES","2019-05-31",20,"Amenazas","Amenazas","NO","NO","CABALLITO",6,"-34.611407","-58.438953",1
980698,"2019","MARZO","JUEVES","2019-03-21",15,"Lesiones","Lesiones Dolosas","NO","NO","BALVANERA",3,"-34.611406","-58.393268",1
980704,"2019","MAYO","MARTES","2019-05-21",23,"Lesiones","Lesiones Dolosas","NO","NO","BALVANERA",3,"-34.611394","-58.407125",1
980705,"2019","FEBRERO","SABADO","2019-02-16",17,"Lesiones","Lesiones Dolosas","NO","NO","BALVANERA",3,"-34.611394","-58.407125",1
980706,"2019","MAYO","VIERNES","2019-05-10",14,"Lesiones","Lesiones Dolosas","NO","NO","BALVANERA",3,"-34.611393","-58.401686",1
980726,"2019","ENERO","JUEVES","2019-01-10",17,"Lesiones","Lesiones Dolosas","NO","NO","MONSERRAT",1,"-34.611373","-58.389732",1
980730,"2019","ENERO","MIERCOLES","2019-01-23",19,"Amenazas","Amenazas","NO","NO","MONSERRAT",1,"-34.611373","-58.389732",1
980731,"2019","ENERO","MARTES","2019-01-22",10,"Amenazas","Amenazas","NO","NO","MONSERRAT",1,"-34.611373","-58.389732",1
980737,"2019","ENERO","MARTES","2019-01-22",18,"Lesiones","Lesiones Dolosas","NO","NO","BALVANERA",3,"-34.611369","-58.407341",1
980738,"2019","SEPTIEMBRE","MARTES","2019-09-10",20,"Lesiones","Lesiones Dolosas","NO","NO","MONSERRAT",1,"-34.611369","-58.3726",1
980739,"2019","OCTUBRE","MARTES","2019-10-15",4,"Lesiones","Lesiones Dolosas","NO","NO","BALVANERA",3,"-34.611369","-58.407341",1
980740,"2019","FEBRERO","LUNES","2019-02-18",17,"Lesiones","Lesiones Dolosas","NO","NO","BALVANERA",3,"-34.611369","-58.407341",1
980749,"2019","DICIEMBRE","JUEVES","2019-12-26",14,"Amenazas","Amenazas","NO","NO","CABALLITO",6,"-34.611369","-58.45336",1
980759,"2019","JULIO","VIERNES","2019-07-26",13,"Lesiones","Lesiones Dolosas","NO","NO","CABALLITO",6,"-34.611351","-58.440848",1
980762,"2019","MAYO","JUEVES","2019-05-30",19,"Amenazas","Amenazas","NO","NO","CABALLITO",6,"-34.611351","-58.440848",1
980780,"2019","ENERO","VIERNES","2019-01-11",14,"Amenazas","Amenazas","NO","NO","VILLA SANTA RITA",11,"-34.611331","-58.48153",1
980781,"2019","JUNIO","DOMINGO","2019-06-23",23,"Lesiones","Lesiones Dolosas","NO","NO","ALMAGRO",5,"-34.611328","-58.417229",1
980785,"2019","ABRIL","DOMINGO","2019-04-14",20,"Amenazas","Amenazas","NO","NO","VILLA DEVOTO",11,"-34.611325","-58.507973",1
980786,"2019","MARZO","LUNES","2019-03-11",4,"Lesiones","Lesiones Dolosas","NO","NO","BALVANERA",3,"-34.611321","-58.398165",1
980787,"2019","MARZO","LUNES","2019-03-25",13,"Lesiones","Lesiones Dolosas","NO","NO","BALVANERA",3,"-34.611321","-58.398165",1
980788,"2019","NOVIEMBRE","SABADO","2019-11-02",15,"Lesiones","Lesiones Dolosas","NO","NO","BALVANERA",3,"-34.61132","-58.408814",1
980789,"2019","NOVIEMBRE","MARTES","2019-11-26",15,"Amenazas","Amenazas","NO","NO","BALVANERA",3,"-34.61132","-58.408814",1
980802,"2019","ENERO","DOMINGO","2019-01-20",23,"Amenazas","Amenazas","NO","NO","VILLA DEVOTO",11,"-34.611317","-58.511774",1
980803,"2019","FEBRERO","VIERNES","2019-02-22",15,"Amenazas","Amenazas","NO","NO","VILLA DEVOTO",11,"-34.611317","-58.511774",1
980804,"2019","ENERO","LUNES","2019-01-14",18,"Amenazas","Amenazas","NO","NO","VILLA DEVOTO",11,"-34.611317","-58.511774",1
980805,"2019","MAYO","MARTES","2019-05-07",19,"Amenazas","Amenazas","NO","NO","BALVANERA",3,"-34.611316","-58.398124",1
980806,"2019","MAYO","MARTES","2019-05-21",19,"Amenazas","Amenazas","NO","NO","BALVANERA",3,"-34.611316","-58.398124",1
980815,"2019","NOVIEMBRE","JUEVES","2019-11-21",4,"Lesiones","Lesiones Dolosas","NO","NO","VILLA GRAL. MITRE",11,"-34.611303","-58.467848",1
980826,"2019","JULIO","SABADO","2019-07-06",12,"Lesiones","Lesiones Dolosas","NO","NO","MONSERRAT",1,"-34.611301","-58.371996",1
980829,"2019","ABRIL","VIERNES","2019-04-19",17,"Amenazas","Amenazas","NO","NO","BALVANERA",3,"-34.611292","-58.393368",1
980831,"2019","AGOSTO","LUNES","2019-08-05",17,"Amenazas","Amenazas","NO","NO","BALVANERA",3,"-34.611289","-58.397408",1
980836,"2019","OCTUBRE","DOMINGO","2019-10-13",18,"Lesiones","Lesiones Dolosas","NO","NO","MONSERRAT",1,"-34.611285","-58.388946",1
980838,"2019","NOVIEMBRE","VIERNES","2019-11-15",18,"Amenazas","Amenazas","NO","NO","VILLA GRAL. MITRE",11,"-34.611284","-58.474352",1
980839,"2019","JULIO","MARTES","2019-07-30",15,"Amenazas","Amenazas","NO","NO","VILLA GRAL. MITRE",11,"-34.611284","-58.472554",1
980841,"2019","DICIEMBRE","VIERNES","2019-12-06",5,"Lesiones","Lesiones Dolosas","NO","NO","VILLA GRAL. MITRE",11,"-34.61128","-58.465118",1
980849,"2019","ABRIL","VIERNES","2019-04-12",8,"Lesiones","Lesiones Dolosas","NO","NO","VILLA SANTA RITA",11,"-34.611272","-58.485104",1
980850,"2019","MAYO","VIERNES","2019-05-10",10,"Lesiones","Lesiones Dolosas","NO","NO","VILLA SANTA RITA",11,"-34.611272","-58.485104",1
980851,"2019","NOVIEMBRE","JUEVES","2019-11-07",12,"Lesiones","Lesiones Dolosas","NO","NO","VILLA SANTA RITA",11,"-34.611272","-58.485104",1
980857,"2019","ENERO","JUEVES","2019-01-24",17,"Lesiones","Lesiones Dolosas","NO","NO","BALVANERA",3,"-34.611271","-58.41411",1
980858,"2019","OCTUBRE","SABADO","2019-10-19",10,"Lesiones","Lesiones Dolosas","NO","NO","MONSERRAT",1,"-34.611271","-58.388754",1
980870,"2019","OCTUBRE","MARTES","2019-10-08",10,"Amenazas","Amenazas","NO","NO","MONSERRAT",1,"-34.611271","-58.388754",1
980878,"2019","OCTUBRE","DOMINGO","2019-10-13",17,"Amenazas","Amenazas","NO","NO","MONSERRAT",1,"-34.611266","-58.389127",1
980879,"2019","ABRIL","DOMINGO","2019-04-21",15,"Amenazas","Amenazas","NO","NO","MONSERRAT",1,"-34.611265","-58.388666",1
980882,"2019","ABRIL","JUEVES","2019-04-18",8,"Lesiones","Lesiones Dolosas","NO","NO","BALVANERA",3,"-34.611262","-58.405843",1
980883,"2019","DICIEMBRE","LUNES","2019-12-23",19,"Lesiones","Lesiones Dolosas","NO","NO","BALVANERA",3,"-34.611262","-58.405843",1
980884,"2019","DICIEMBRE","MARTES","2019-12-17",15,"Lesiones","Lesiones Dolosas","NO","NO","BALVANERA",3,"-34.611262","-58.405843",1
980890,"2019","ABRIL","MARTES","2019-04-16",2,"Amenazas","Amenazas","NO","NO","VILLA DEL PARQUE",11,"-34.611262","-58.492939",1
980891,"2019","JUNIO","DOMINGO","2019-06-30",14,"Amenazas","Amenazas","NO","NO","VILLA DEL PARQUE",11,"-34.611262","-58.492939",1
980892,"2019","JUNIO","MARTES","2019-06-04",14,"Amenazas","Amenazas","NO","NO","VILLA DEL PARQUE",11,"-34.611262","-58.492939",1
980897,"2019","DICIEMBRE","VIERNES","2019-12-27",12,"Lesiones","Lesiones Dolosas","NO","NO","VILLA DEL PARQUE",11,"-34.611256","-58.493618",1
980898,"2019","JUNIO","MARTES","2019-06-25",14,"Amenazas","Amenazas","NO","NO","VILLA DEL PARQUE",11,"-34.611256","-58.493618",1
980900,"2019","JUNIO","MIERCOLES","2019-06-05",23,"Amenazas","Amenazas","NO","NO","MONSERRAT",1,"-34.611254","-58.388518",1
980901,"2019","OCTUBRE","MIERCOLES","2019-10-09",4,"Lesiones","Lesiones Dolosas","NO","NO","MONSERRAT",1,"-34.611252","-58.39031",1
980902,"2019","NOVIEMBRE","LUNES","2019-11-11",21,"Lesiones","Lesiones Dolosas","NO","NO","MONSERRAT",1,"-34.611252","-58.39031",1
980911,"2019","NOVIEMBRE","SABADO","2019-11-09",21,"Amenazas","Amenazas","NO","NO","MONSERRAT",1,"-34.611252","-58.39031",1
980913,"2019","SEPTIEMBRE","DOMINGO","2019-09-15",16,"Amenazas","Amenazas","NO","NO","MONSERRAT",1,"-34.611252","-58.388489",1
980924,"2019","OCTUBRE","MARTES","2019-10-15",2,"Lesiones","Lesiones Dolosas","NO","NO","VILLA SANTA RITA",11,"-34.611231","-58.481691",1
980925,"2019","OCTUBRE","MARTES","2019-10-01",20,"Lesiones","Lesiones Dolosas","NO","NO","VILLA SANTA RITA",11,"-34.611231","-58.481691",1
980928,"2019","JULIO","SABADO","2019-07-20",11,"Amenazas","Amenazas","NO","NO","MONSERRAT",1,"-34.611227","-58.376262",1
980932,"2019","NOVIEMBRE","MIERCOLES","2019-11-13",23,"Lesiones","Lesiones Dolosas","NO","NO","VILLA DEL PARQUE",11,"-34.611221","-58.490102",1
980934,"2019","JUNIO","LUNES","2019-06-03",18,"Amenazas","Amenazas","NO","NO","MONTE CASTRO",10,"-34.61122","-58.5003",1
980935,"2019","JUNIO","MIERCOLES","2019-06-26",22,"Lesiones","Lesiones Dolosas","NO","NO","VILLA DEVOTO",11,"-34.611219","-58.508919",1
980936,"2019","JUNIO","LUNES","2019-06-10",21,"Lesiones","Lesiones Dolosas","NO","NO","VILLA DEVOTO",11,"-34.611219","-58.508919",1
980938,"2019","DICIEMBRE","DOMINGO","2019-12-01",21,"Amenazas","Amenazas","NO","NO","CABALLITO",6,"-34.611214","-58.438179",1
980941,"2019","OCTUBRE","LUNES","2019-10-21",15,"Lesiones","Lesiones Dolosas","NO","NO","ALMAGRO",5,"-34.611211","-58.420392",1
980943,"2019","ABRIL","DOMINGO","2019-04-07",12,"Amenazas","Amenazas","NO","NO","VILLA GRAL. MITRE",11,"-34.611209","-58.468834",1
980946,"2019","MARZO","VIERNES","2019-03-08",15,"Lesiones","Lesiones Dolosas","NO","NO","BALVANERA",3,"-34.611206","-58.393274",1
980947,"2019","ABRIL","DOMINGO","2019-04-28",18,"Lesiones","Lesiones Dolosas","NO","NO","VILLA GRAL. MITRE",11,"-34.611206","-58.472718",1
980948,"2019","MAYO","LUNES","2019-05-06",22,"Lesiones","Lesiones Dolosas","NO","NO","VILLA GRAL. MITRE",11,"-34.611206","-58.472718",1
980949,"2019","JUNIO","SABADO","2019-06-08",8,"Lesiones","Lesiones Dolosas","NO","NO","VILLA GRAL. MITRE",11,"-34.611206","-58.472718",1
980950,"2019","AGOSTO","SABADO","2019-08-31",10,"Lesiones","Lesiones Dolosas","NO","NO","VILLA GRAL. MITRE",11,"-34.611206","-58.472718",1
980956,"2019","ENERO","JUEVES","2019-01-17",20,"Amenazas","Amenazas","NO","NO","VILLA GRAL. MITRE",11,"-34.611206","-58.472718",1
980957,"2019","MAYO","MIERCOLES","2019-05-22",20,"Amenazas","Amenazas","NO","NO","VILLA GRAL. MITRE",11,"-34.611206","-58.472718",1
980958,"2019","AGOSTO","MARTES","2019-08-20",10,"Amenazas","Amenazas","NO","NO","VILLA GRAL. MITRE",11,"-34.611206","-58.472718",1
980959,"2019","OCTUBRE","SABADO","2019-10-12",21,"Amenazas","Amenazas","NO","NO","VILLA GRAL. MITRE",11,"-34.611206","-58.472718",1
980961,"2019","MAYO","LUNES","2019-05-27",23,"Lesiones","Lesiones Dolosas","NO","NO","ALMAGRO",5,"-34.611197","-58.421135",1
980964,"2019","MAYO","VIERNES","2019-05-03",22,"Amenazas","Amenazas","NO","NO","ALMAGRO",5,"-34.611197","-58.421135",1
980970,"2019","JUNIO","MARTES","2019-06-25",11,"Amenazas","Amenazas","NO","NO","VILLA GRAL. MITRE",11,"-34.61119","-58.471022",1
980993,"2019","MARZO","SABADO","2019-03-02",11,"Amenazas","Amenazas","NO","NO","BALVANERA",3,"-34.611173","-58.393371",1
980995,"2019","MARZO","MARTES","2019-03-12",14,"Amenazas","Amenazas","NO","NO","VILLA GRAL. MITRE",11,"-34.611166","-58.470248",1
981023,"2019","MARZO","LUNES","2019-03-25",16,"Lesiones","Lesiones Dolosas","NO","NO","ALMAGRO",5,"-34.611127","-58.423235",1
981024,"2019","MARZO","MIERCOLES","2019-03-06",16,"Lesiones","Lesiones Dolosas","NO","NO","ALMAGRO",5,"-34.611127","-58.423235",1
981025,"2019","OCTUBRE","MARTES","2019-10-08",7,"Lesiones","Lesiones Dolosas","NO","NO","BALVANERA",3,"-34.611126","-58.404315",1
981026,"2019","OCTUBRE","LUNES","2019-10-28",7,"Lesiones","Lesiones Dolosas","NO","NO","BALVANERA",3,"-34.611126","-58.404315",1
981033,"2019","FEBRERO","LUNES","2019-02-11",6,"Lesiones","Lesiones Dolosas","NO","NO","ALMAGRO",5,"-34.611122","-58.419722",1
981043,"2019","SEPTIEMBRE","LUNES","2019-09-02",19,"Amenazas","Amenazas","NO","NO","CABALLITO",6,"-34.611112","-58.448945",1
981050,"2019","JUNIO","SABADO","2019-06-22",13,"Amenazas","Amenazas","NO","NO","MONTE CASTRO",10,"-34.611106","-58.500972",1
981060,"2019","DICIEMBRE","JUEVES","2019-12-26",1,"Amenazas","Amenazas","NO","NO","VILLA DEVOTO",11,"-34.611097","-58.504997",1
981072,"2019","OCTUBRE","VIERNES","2019-10-04",11,"Amenazas","Amenazas","NO","NO","VILLA GRAL. MITRE",11,"-34.611091","-58.466135",1
981073,"2019","OCTUBRE","JUEVES","2019-10-31",23,"Lesiones","Lesiones Dolosas","NO","NO","VILLA GRAL. MITRE",11,"-34.61109","-58.474365",1
981075,"2019","DICIEMBRE","JUEVES","2019-12-26",8,"Amenazas","Amenazas","NO","NO","ALMAGRO",5,"-34.611089","-58.428913",1
981079,"2019","SEPTIEMBRE","DOMINGO","2019-09-15",0,"Lesiones","Lesiones Dolosas","NO","NO","MONSERRAT",1,"-34.611087","-58.386161",1
981087,"2019","AGOSTO","VIERNES","2019-08-09",17,"Amenazas","Amenazas","NO","NO","VILLA DEVOTO",11,"-34.611084","-58.513944",1
981091,"2019","SEPTIEMBRE","MARTES","2019-09-10",18,"Amenazas","Amenazas","NO","NO","VILLA DEVOTO",11,"-34.611079","-58.525499",1
981094,"2019","ENERO","DOMINGO","2019-01-13",16,"Amenazas","Amenazas","NO","NO","MONSERRAT",1,"-34.611076","-58.386568",1
981113,"2019","MARZO","LUNES","2019-03-25",22,"Lesiones","Lesiones Dolosas","NO","NO","PUERTO MADERO",1,"-34.611031","-58.362685",1
981114,"2019","SEPTIEMBRE","SABADO","2019-09-14",16,"Lesiones","Lesiones Dolosas","NO","NO","BALVANERA",3,"-34.611028","-58.402774",1
981118,"2019","MAYO","VIERNES","2019-05-03",16,"Lesiones","Lesiones Dolosas","NO","NO","VILLA GRAL. MITRE",11,"-34.611025","-58.466186",1
981119,"2019","ABRIL","MIERCOLES","2019-04-17",4,"Amenazas","Amenazas","NO","NO","VILLA GRAL. MITRE",11,"-34.611025","-58.466186",1
981120,"2019","ABRIL","JUEVES","2019-04-25",15,"Amenazas","Amenazas","NO","NO","VILLA GRAL. MITRE",11,"-34.611025","-58.466186",1
981121,"2019","MAYO","LUNES","2019-05-13",18,"Lesiones","Lesiones Dolosas","NO","NO","CABALLITO",6,"-34.611021","-58.449867",1
981128,"2019","JUNIO","SABADO","2019-06-22",2,"Lesiones","Lesiones Dolosas","NO","NO","BALVANERA",3,"-34.611017","-58.401453",1
981136,"2019","ENERO","MIERCOLES","2019-01-09",7,"Amenazas","Amenazas","NO","NO","VILLA SANTA RITA",11,"-34.611005","-58.488307",1
981139,"2019","ENERO","VIERNES","2019-01-18",2,"Lesiones","Lesiones Dolosas","NO","NO","MONSERRAT",1,"-34.611003","-58.384823",1
981144,"2019","DICIEMBRE","JUEVES","2019-12-26",18,"Lesiones","Lesiones Dolosas","NO","NO","MONSERRAT",1,"-34.61099","-58.373447",1
981157,"2019","ABRIL","LUNES","2019-04-22",10,"Lesiones","Lesiones Dolosas","NO","NO","VILLA DEVOTO",11,"-34.610982","-58.529335",1
981158,"2019","NOVIEMBRE","JUEVES","2019-11-21",5,"Lesiones","Lesiones Dolosas","NO","NO","VILLA DEVOTO",11,"-34.610982","-58.529335",1
981159,"2019","NOVIEMBRE","SABADO","2019-11-09",19,"Lesiones","Lesiones Dolosas","NO","NO","VILLA DEVOTO",11,"-34.610982","-58.529335",1
981160,"2019","DICIEMBRE","JUEVES","2019-12-05",16,"Lesiones","Lesiones Dolosas","NO","NO","VILLA DEVOTO",11,"-34.610982","-58.529335",1
981170,"2019","ENERO","SABADO","2019-01-19",7,"Amenazas","Amenazas","NO","NO","VILLA DEVOTO",11,"-34.610982","-58.529335",1
981171,"2019","ABRIL","LUNES","2019-04-29",12,"Amenazas","Amenazas","NO","NO","VILLA DEVOTO",11,"-34.610982","-58.529335",1
981172,"2019","MARZO","MARTES","2019-03-05",17,"Lesiones","Lesiones Dolosas","NO","NO","VILLA DEVOTO",11,"-34.610975","-58.505103",1
981181,"2019","FEBRERO","LUNES","2019-02-25",1,"Lesiones","Lesiones Dolosas","NO","NO","VILLA DEVOTO",11,"-34.610961","-58.505554",1
981182,"2019","FEBRERO","LUNES","2019-02-04",0,"Lesiones","Lesiones Dolosas","NO","NO","VILLA DEVOTO",11,"-34.610961","-58.505554",1
